title,sold_price,link,sold_date,size,condition
yeezy 350 v2 cmpct panda size 12.5 nwb,$135.00,https://www.ebay.com/itm/267262647447?_skw=adidas+yeezy+350&epid=24061780073&itmmeta=01k2f8ee1088aen79yvytw455k&hash=item3e3a185c97:g:tykaaeswhb5om4le&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1cvn5io7uuxqwpb%2buiyisnox%2bderp%2fa%2bxzljfgcf4rkcazjwgps0dr5guhhe2ol51lvdgn%2fci3hrcibhnki%2f4stepkc%2ba9wd08penkklqpbofeqmuwm8o7mrfpot1xo414ehr5s68vlyt%2fpusvyvb%2booczns5aryabsaojlu1mho3dmmdmcfpiwfozyoz5zwricixh5c8e%2bzgi9nt4nr7vnpkjglrbpasnx3bvzstsvntu1jnl9xuk4moezdggk4ffaimtaxe3z9ov6xyyihzdmt%2bcxhxihtbzdabhxefhhvq%3d%3d%7ctkp%3abk9sr-dgueitzg,"Aug 8, 2025",12.5,Brand New
adidas yeezy boost 350 og beluga used condo size 12.5 replacement 350 box,$50.00,https://www.ebay.com/itm/336079301689?_skw=adidas+yeezy+350&epid=9051940382&itmmeta=01k2f8ee12ypyh2py4fmgv5vpj&hash=item4e3fe32c39:g:yxkaaeswqcfoftfm&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1flc6rnio2u3xqztsrgqrvjytftv8vs9doy%2fak65ecljyjm5kzb1%2bw72ehtmacnzb5picvhczfii6ztqjtjqrpavgbmnupvj3hhpl6plbyff8ocakjxuzkfr3okad7lse8lssnx61u41hfgn0kdv%2fa5liwqtztrmqoteoakaabf5flt%2b8mpkhtu1ftupqrph9do60qsxwvbkcze4z50nd8tipnek7am0xqpnrwtqo5oyiqebslrmjpwj%2fuklrk4yiq%3d%7ctkp%3abk9sr-bgueitzg,"Aug 7, 2025",12.5,Pre-Owned ·
size 12.5 - adidas yeezy boost 350 v2 earth no og box,$100.00,https://www.ebay.com/itm/205631761225?_skw=adidas+yeezy+350&epid=10039804424&itmmeta=01k2f8djy70d6nt93440jk3tbs&hash=item2fe09bab49:g:dxwaaesw1jroabsn&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1fdz6fek%2ft8mdbo7ktishaid%2fkzdu%2b8dxke8vxsbgifhlbnc6fyl7pvkmo%2fu8qsxl4dg%2fssjnrgv7bztvyia4ea56kucf3p%2b%2fvy4rrfn1jyj8nlq%2fua1vc9mszznwiuvymagnsuaabmvz0xtai2t0yjxlmprcwhckmc6gbcuxms0s0it2%2barmyozat6ly%2bwhkeuk6ymbjukjmwy69w0iwmdboevjo6s6trrjcoistzo%2blqpxs8ykchj5uamswu3cue%3d%7ctkp%3abk9sr7ivtuitzg,"Aug 10, 2025",12.5,Pre-Owned ·
adidas yeezy boost 350 v2 beluga reflective kids gw1230 size 12.5k authentic new,$169.99,https://www.ebay.com/itm/326228113588?_skw=adidas+yeezy+350&itmmeta=01k2f8dszf8w9bty2pt0wk53x3&hash=item4bf4b5f8b4:g:jeuaaoswvebmtmn6&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1czjtx15x9%2bbc1uwenydghyoopmwbuhxjhjpzxwcx%2fc3uia4sze3mwd%2fykix5ddihsbsxjepcs1r6a6sy%2bdakjvjffvn%2f4nptrww3kbn%2bm9vzasgcflmvph9bhy7qgtw%2brwoacgopis9e2opesad4njqfxab8h3jynke6mnfcdjqzw3hvex8p%2frg8xagazcfd7t8ye%2bxv1pfqorf6l7wv3zxmf%2bd2skmx9eptcrcfgylegv2fdjb59q3uj8b0nc4vi%3d%7ctkp%3abk9sr4sgt-itzg,"Aug 9, 2025",12.5,Brand New
size 12 - adidas yeezy boost 350 v2 low zebra,$129.99,https://www.ebay.com/itm/177324185434?_skw=adidas+yeezy+350&epid=18039803356&itmmeta=01k2f8djy50rzte1ekswgrf644&hash=item294958575a:g:rqiaaesw8w9oli2s&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1dcikiaicg%2btntcc76tuvdyuo%2fiuer3ed6xoc0omxqcahftr25nkkhpnrl%2f4wfkbl6lsuvefwzpx0tltooy9pwid5m2dtdmemlq3kob%2fvud7g3qu5%2bozjgvi%2bcxk6hymwyt8f6pzymelifpysh0%2boipzedqz3zpfqxhzi6wh7kip9o4do8kfej8twv3iy14avnkm8xkqikfwsvcuuvw3dm9lficzu2sbwlf1hw5%2b80saqbniclkmaunwdr1abb%2bepowv4fvpw4ild1z7vlbri5hbhnrlo4or8%2f4t4ciyhritg%3d%3d%7ctkp%3abk9sr7kvtuitzg,"Aug 10, 2025",12.0,Pre-Owned ·
adidas yeezy boost 350 v2 shoes mens size 12 primeknit ash pearl gy7658,$101.00,https://www.ebay.com/itm/197598095016?_skw=adidas+yeezy+350&epid=7044909809&itmmeta=01k2f8dszgevt9abe1jr9v9sgz&hash=item2e01c3a6a8:g:bngaaeswnsvolobs&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1etnc08vv3thamx0p%2fxx6mzkbltd41noot0cxrxapf0hbvbdhlqkty8bkitkl1l%2fpsccztwjbwnk3phs3ckyflmkgqmn5ni0polfj6423gj%2b3eobfthcderardfqxhba1ykvutbjvuaufvcxzkx28ah4c%2f0sqgjssthqmnxoit%2blszn0xkqm4add58qebz0ttlif%2fqwifk0dw%2bautawqgsmihjvavnlyozrziuneexfzii5du%2bwnqcv4kbcllaydlw%3d%7ctkp%3abk9sr4agt-itzg,"Aug 9, 2025",12.0,Pre-Owned ·
size 12 - adidas yeezy boost 350 v2 low red stripe black suede (by9612),$219.99,https://www.ebay.com/itm/286664270187?_skw=adidas+yeezy+350&epid=17039799447&itmmeta=01k2f8ee10cg0syf92qwcdvf4b&hash=item42be85a16b:g:a78aaeswoorovj2t&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1djxybmcp%2bx5lvsln0zthfz6ltloxoscpnji4gkhlwrz5c1zm%2fpnbhpncpmtos4pryfrsaqjfkmrq26o%2bduhuc4hi%2fpbea756ergmkmaaqlyo6fl2u7msfa9q4n416nwvtpllazvhvbkdwdxugnuvvqjp1u8kqthcuhzyv906xf4e8xvm0wnc7ce8qs39zxu44bl9icw0nhmbvjihru8i9pprqlujipairpasvzvpx6bxgxvyast5l5w5qsh9v9ej8squtx%2f4ieg6nsoqxq5yxaw1ootfdm1az4ia8rnulggq%3d%3d%7ctkp%3abk9sr9zgueitzg,"Aug 8, 2025",12.0,Pre-Owned ·
size 12 - adidas yeezy boost 350 v2 low beluga reflective,$160.00,https://www.ebay.com/itm/236104584589?_skw=adidas+yeezy+350&epid=12052098687&itmmeta=01k2f8ee10atjyhf9y91ghwj1p&hash=item36f8ee0d8d:g:hemaaeswcajojpo9&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1d4srrb0d3n%2fi7znyqu681yrycw5amvhrfa2dlq31xhirbspkz1vebhsml42lll4fp%2bqu5jsczlm8q0vgrkoghvqmvng5z5pequamhq4tpqjrfmao1q0%2ftidtjh7ja5dgtewttruro%2blfwt%2bjqt97aueymjcvoubvlsgb0h9oiirkpxoz%2bk2m03gnmkxmv7gwqqmkbnff2wnjnsgnoin2xo4nn0vsw4hwhzzfduxyolwp%2bflhd6ha2yrx09qj84a24%3d%7ctkp%3abk9sr9zgueitzg,"Aug 8, 2025",12.0,Pre-Owned ·
size 12 - adidas yeezy boost 350 v2 low carbon beluga,$215.00,https://www.ebay.com/itm/277315222281?_skw=adidas+yeezy+350&epid=14059053547&itmmeta=01k2f8ee10p6d6j77sp2p671ye&hash=item4091467b09:g:ytaaaosw689mwi0e&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1cmupcoe51hy4xi3zdbnqjsoyiezkntfqfkr2oqgmcwmni96rlq%2fsts7mun1xsyykxzmnnj07xf5b5lupbvryvuq6bslbhhveurs7xv9ngytzuhdzlalcajx74t4dmyuoj4qgjzcjwvww5oksqnrpzsmx4mg2cn60sb4apxtjdeya%2f8voo8euc3u1hgsx9hmh%2fim%2fbpwnbu55s7rbbbhpxi2ihatc%2fmypyij0ut2l02pp0ks3eyqrk0x%2bwat9x0%2fer1yexd%2b84qh%2fllxfvywpahnv2ls86mchj0ss5kryd%2b3q%3d%3d%7ctkp%3abk9sr97gueitzg,"Aug 8, 2025",12.0,Brand New
adidas yeezy boost 350 v2 cream size 12 brand new in box! guaranteed authentic!,$199.99,https://www.ebay.com/itm/156896148479?_skw=adidas+yeezy+350&epid=3039804502&itmmeta=01k2f8ee113zjatb5pxhe8ra37&hash=item2487bd3bff:g:wj0aaoswtn1n~vf9&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1d294hshirq3ff%2fwkkfbjrbg6h1wrfpvojs5s1icyk8kkison0tbbygbdhycc6ot0y1tu4xx9tovtrcwjixdnqkjzfmj4y1bs33cm6bwhphobrsrzs3cdydtpzars3ijegzhxaqxqhwwjsnrfn4i2%2bpbeyshxuplste6efx%2frlg2rzs0apsnx9oyuioypla55jedqtmuykbze%2flaecbnbqli%2fwpwfpo9obf3tdgirtbgctxvy8np83apd3exvj8irfas%2f6v1jut2yo0lz7o94%2bodh%2b9ikdnvk1jrwbysbvmya%3d%3d%7ctkp%3abk9sr-tgueitzg,"Aug 8, 2025",12.0,Brand New
adidas yeezy boost 350 v2 carbon beluga men's size 12,$220.00,https://www.ebay.com/itm/396947082603?_skw=adidas+yeezy+350&epid=14059053547&itmmeta=01k2f8djy7gjtfzyvtrj52jy61&hash=item5c6be3cd6b:g:gysaaesws-bomatz&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1dicfx69wazioxynuqnd1olxyygu9m0lmn4hn93hxcdex%2ftozf16%2bifm2i1%2bjiyo6svg%2fb%2fvdkbva%2fvmxiajsljs7u8afkeowdypy6zbt9sqtd8p45vukf9jpllq%2bybdh0to8kj6xygslyqxnb9s1pg1yley7fftyjhirstu8a%2fjw2mhrwwjfwy8fdl9lyrxvhgzpoieh7s5hh36ibuurmhhlvewkgiprjjpz9nbfyl3cnlx6%2bm515ata%2fro%2be%2fh7yut6kljg6b5tlwvjbl5%2fgcn%2b9%2fk5olei78zxfctp56la%3d%3d%7ctkp%3abk9sr7yvtuitzg,"Aug 10, 2025",12.0,Brand New
adidas yeezy boost 350 pirate black 2023 size 12,$284.99,https://www.ebay.com/itm/297493667602?_skw=adidas+yeezy+350&epid=23039809190&itmmeta=01k2f8dszf2xc4ss35nv3ak227&hash=item4544011f12:g:dtsaaeswaf1ogr-u&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1dgpwn4txqszzwzdjmra8pow6u3cphimo5p50xprkfyxxhfysnexva3yhx5llsqhv77nfby0acmhubemiauzybko5xbn16mrehsgvpfpv42rrzc23ttclqoiuiog098larzyoe4nju8jhypx1jsglnodynt2ksk98yj5rwjz%2bsdkgoh3hjvohb90dht5ioe60zgkaayewr8txkz51dro4vaq4nqh3nwwv9drzheb0cls3rh%2bghjvw9h0bxcpwg4zuchzyzv26kja4iifidn2k7yyzazk2kkwgw8abt7tgb7ag%3d%3d%7ctkp%3abk9sr4kgt-itzg,"Aug 9, 2025",12.0,Brand New
adidas yeezy boost 350 v2 sesame f99710 og rare preowned authentic men’s size 12,$74.99,https://www.ebay.com/itm/297514181136?_skw=adidas+yeezy+350&epid=6039811591&itmmeta=01k2f8dszfmvjt3wq1447wnzkv&hash=item45453a2210:g:uskaaeswc-hojq-h&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1fm93cmyzpczc5w5xogaovmgbkxjdh%2bdevu2rphdr6x26lepiqi65jl4pju5v21m9kdipyxf5qpragvzmjpkpfr4qrde%2byahyza76a78wb1zx1tmf34h5vqwn1w9sruc%2f9cyshy1rkiwmzvqda62ioiw6nfzl2grqjrmiasuv%2fiujwudfnotejvhq7u6ex%2fjc%2bgm9dgsxtqt6lvmjqhdodxkvuqewtzlpn4k7i5s2msw3x4yfkjddpbbskj7hosuytkdlncx1bdayyrl169pv9r7a9i8igmqznznrg8y8rtga%3d%3d%7ctkp%3abk9sr4sgt-itzg,"Aug 9, 2025",12.0,Pre-Owned ·
size 13.5 - adidas yeezy boost 350 v2 clay,$60.00,https://www.ebay.com/itm/297515867453?_skw=adidas+yeezy+350&epid=11039792720&itmmeta=01k2f8djy6fxfv9rdvep7jnj11&hash=item454553dd3d:g:e1qaaeswi2poj6no&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1eyj1o4uqkt7d8mo04qas0ktwhwu%2fg8vsawayxtvwic33wxlg2j1rdcxeyz0vlbtsj2t5fuu3r3qils505hz7a19pmsh4da9ofvo58p0hvnmvbpxrch%2bda3wsvtyvmkauooxmsmqzrjpedhjxxcjype0s7xsf7wtd5cahbi8yqucr2hv1ct2wl8b%2f8x2u%2femmzcexobpbzqwwvwdizippnbceecsxktaussyc31piecruhid09zadpkmxku86jz6sk%3d%7ctkp%3abk9sr7ivtuitzg,"Aug 10, 2025",13.5,Pre-Owned ·
"adidas yeezy boost 350 v2 ""yeezreel"" size 13 non-reflective with box & receipt",$108.86,https://www.ebay.com/itm/396924609951?_skw=adidas+yeezy+350&epid=4039795432&itmmeta=01k2f8ee10fhdw2fmn3c5jx0ee&hash=item5c6a8ce59f:g:fhoaaeswhq9ojpjo&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1ea4rdzjwbthptvbny1zhbnphzsqbunqchxngddkveuacgshho7lh%2bdolpvrwuo22vfuers0wodjgj2ej8iuwhiv0fbjl%2b1hqesbgidxab98ft%2bbbkyxhtvmsjehycszv4eebfiokqlrhknxu37vbtxbic9dsdc1m3t6vgufnph9se0upj7zhfsh80uhkhxbyjxp%2b4rvixafgq5xfy3onnn3kb3rnzyrufm9viylkbrsgevfgmskber2nccklwbwsg%3d%7ctkp%3abk9sr-dgueitzg,"Aug 8, 2025",13.0,Pre-Owned
yeezy 350 steel grey size 13 used,$116.12,https://www.ebay.com/itm/396941033916?_skw=adidas+yeezy+350&epid=14061777421&itmmeta=01k2f8ee10dqmej2yx86cpsbrr&hash=item5c6b8781bc:g:qwoaaesw3wfolw5m&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1fj8apivyadawdwzn8rqccq7uz5pfdt6vhghlg%2bvr97j6fysj9ynsdcelg47iauihixqgh78vtvv6mqvyivndqsofpditsgr5efxdt311w8yzrlrody1cnh87znnou8smelx7xyj7cnqcfe2v7qr%2bgkbgwxeiqx1p0cqduvwhiejjhzmp7c8qwt%2bl9%2fwdpdwyvl6jc%2f31xphxqyb%2bw6%2b%2bxpdll8sqa5pwpfpddw04%2fn1nsu7xkvntbut%2fmwu5gldlk%3d%7ctkp%3abk9sr-dgueitzg,"Aug 8, 2025",13.0,Pre-Owned
size 13 - adidas yeezy boost 350 v2 low zebra,$150.00,https://www.ebay.com/itm/317162490501?_skw=adidas+yeezy+350&epid=28039803984&itmmeta=01k2f8djy74pjdzmb73mkxyre9&hash=item49d85b8a85:g:zm8aaeswx8fol6he&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1fbfiofpr5ov%2fc%2b3aqqbupgjktmoq%2f7qumdl%2bilyaklwvyljjc5mtijlzva5agur3wtfcajkhpoue5zohx4bmjwrgomhhfctfnyrdk6zhj8gczdybp5pr8xkhybpcciwgyr5%2fuf2okweya1duzfgm1ptqjkjklfv96xkpeqyoyx45d8ijzvu5d8bwjvmpz%2bixtvzkrooia%2fqbchk%2bww6onr51eldc%2baqjbsvgfhzze5fuep0iwkkbih9p5hu0wpry0l0hawt0z%2fqv2uqfjdtyyjjnur43lqfzp0w9lzcvopog%3d%3d%7ctkp%3abk9sr7yvtuitzg,"Aug 10, 2025",13.0,Brand New
yeezy boost 350 v2 carbon beluga size 13,$200.00,https://www.ebay.com/itm/317151355996?_skw=adidas+yeezy+350&epid=8059065093&itmmeta=01k2f8dszfq3yasjxp7pbdh9fj&hash=item49d7b1a45c:g:tqgaaesw27novjs6&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1fuoreptljfspvjpkqs7td8ugcwbzygilwjvtebh%2fxjdcmm3hsh%2bvg%2f39tcdbguujgp38%2bvnkwf0kcflpmkgvzn%2blrxxvvfmpxzp8fxedqtw%2b0hmkmnkeikcby5nx6xt3cukby7ut55qsxksbpx0bwhboa9bayprbxg5wodfcnoyb%2bjer4ixyyazu6grstwmn3xa6nxs%2b8npfeqaypdndqqoog2jmbg2dmeugvy40njbwsxlmwwesqor5i4yulss25toga%2ftsn76b1gdt1n1j4%2buxulx4xluxvmld%2fds%2b8wzg%3d%3d%7ctkp%3abk9sr4kgt-itzg,"Aug 9, 2025",13.0,Brand New
adidas yeezy boost 350 v2 mx rock men’s size 13,$180.00,https://www.ebay.com/itm/376469598810?_skw=adidas+yeezy+350&epid=27060767776&itmmeta=01k2f8dszgj4f95ydkvbmbngvt&hash=item57a756325a:g:pkeaaeswgixol8cr&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1eevqfva1rai9qsvoawqqfi%2b5r5wajdd4xwrpinrugxe9pwjhkvaah%2brqt0%2f5x8qhhmysmzgkeqkeay5j0%2b1cdldfgur26s5uojfctr9fogzw84xpiamsccvvo8bl4epnhk%2b74zafbljgfgqld%2f3ypsst0gzdwsqwjgubaexagvlcgi46rgi5vqtap1kfjzzoggqup4jopmgj%2bwwpeaffjtqpesjjcxeqjcbavdnrtfpdygv%2fzfuzyf5mlsbtj55pm%3d%7ctkp%3abk9sr4agt-itzg,"Aug 9, 2025",13.0,Brand New
deadstock size 14.5 men adidas yeezy boost 350 v2 low zebra icy rare 2022,$301.78,https://www.ebay.com/itm/357421739268?_skw=adidas+yeezy+350&epid=16039797636&itmmeta=01k2f8dszgyr7v1nyqj2a8shnv&hash=item5337feed04:g:38caaoswqjdnm0fa&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1eqqwjvtjxvd5nszvfgyuvcryhjf7wl0hvgwnlqmh--nrk1%2fs4hzdbvbdbbyjwbq9pcio%2b9imzhy8jzmxgbcwfbjijb8ynqe5iohstvd5mr1ln%2bpetxd3sm4x4oepq2ddnh8eljgwctm0xlzyb4nyq8cr791sk5dw6mpk%2fjwcxz8a3a9tm8efmczr7qzic8pwskzx%2bhkeclzkxoalrs8a%2bbdhcj02tyar4gkn6xozmutefgxxh5vzjymffneprx0v6kdiuhjtfey4o%2bx7fzbyorjhvgnqbenbnmgj7gwmo7oa%3d%3d%7ctkp%3abk9sr4agt-itzg,"Aug 9, 2025",14.5,Brand New
yeezy boost 350 v2 “desert sage” size 14,$111.00,https://www.ebay.com/itm/226905544180?_skw=adidas+yeezy+350&epid=6039813251&itmmeta=01k2f8ee11v0gr5751729de3fg&hash=item34d49fd5f4:g:fbgaaeswc0lohv-x&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1ev6lg2frhl3v%2bjdbxqyjled8fwhw6ypjgga3dhufkwrdgg19djanbszkx%2bkik6vjfebbv3h0xvdpwwa8%2blxhpktorfmepyiz3i%2byliz5mm51ij6au0cgjtz08oe7pq%2bwf1we6vvbxtjkak0dg3vcw%2f7hncwpgbtgju2qzir1st%2fjilc5nr1r9kfxu%2fbzwruxux0h44irb5nhfa3holszfqdycg9dkuyexai3gnqwv2ouf4%2bg5wqyv08glfviyoye4%3d%7ctkp%3abk9sr-dgueitzg,"Aug 8, 2025",14.0,Pre-Owned ·
adidas yzy 350 v2 cmpct size 14,$66.00,https://www.ebay.com/itm/146745028017?_skw=adidas+yeezy+350&epid=19050345610&itmmeta=01k2f8ee11yka191hysfd7tdz5&hash=item222aaf6db1:g:qieaaoswpg5ol4cq&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1ely%2bvjyhegco0pkf%2bmbmg%2fmjriadnbu5eczrf5mvc2gf0pumpb1uzi%2bhhpw3j%2fuaubm%2fzwftngxazg6yqis%2ff8jcs2lvirvalom%2fcsthv9rbbkelldvh955n5bsc250bo4wbfybfpv772biwq%2fzsqr0tziaduj%2bdiwcxxrkvhwinjqynvldxg1oufb1gfq7zk77moptz%2fkjn9r3fyevfgcgv3bozk6snj%2bkmb4fopcg4gh0yn0a0mx0fwjfxouza%2fpqpxbymbm3fz%2fc%2foibata0bhuznv%2bzytukkqpl%2bsfcg%3d%3d%7ctkp%3abk9sr-dgueitzg,"Aug 8, 2025",14.0,Pre-Owned ·
size 14 - adidas yeezy boost 350 v2 low cream white / triple white,$75.00,https://www.ebay.com/itm/226898216882?_skw=adidas+yeezy+350&epid=27039794341&itmmeta=01k2f8djy7kvbysd6ceyacy56q&hash=item34d43007b2:g:dbcaaesweq1ojmhb&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1ed3ivg7n%2bvjsgf3yrykqvrbcjuitzraiwrwiq1vx%2ftkylupo5srciwqngao5eemgqrr10tk2bfv8weex70vn%2f3%2bb%2bh8kjwqfmib1jvasfj3xsi%2fll7nphnzhlai100zojlh%2f3hu3lkbz0vh2opewmhzbtvuitbqvlzlvuyop6sh1jsxj8rhxt8xyrcec%2badpwrw3xqp1jifuzsd7d%2fpv7jaej%2bxzr1nk9lvw8lipio9ii0s%2f5ujdnigowlrbrmscartuqcdm4%2f2joagjyfqvsvxc0ymkvhkwvajytszzjjtg%3d%3d%7ctkp%3abk9sr7ivtuitzg,"Aug 10, 2025",14.0,Pre-Owned ·
size 15 - adidas yeezy boost 350 v2 bone,$175.00,https://www.ebay.com/itm/127290188883?_skw=adidas+yeezy+350&epid=13053138659&itmmeta=01k2f8djy7scbmdeyt1taxq09v&hash=item1da3162453:g:amcaaeswt81okixo&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1fltubp5lzlw6psu7qyrhiig6y3ghzppfm3dy9mxjx0d7xnfwrjd39a495gkp8pokhunnrqsmekz7hw5gjiobiyximgwkdub7f3fnnkxnwwossj2ak1ssoko0sdmte7f0ahknu3imytqk8ptbkbrpxdodk9bujd0gvne%2b%2fxnu7bzxxnov3bspipg%2bq2wdr2yi037dxka36au1g9gjv39vxtnz2akunmijohtalhekzy4mymnza4ibtv840otiadkfs%3d%7ctkp%3abk9sr7qvtuitzg,"Aug 10, 2025",15.0,Brand New
yeezy boost 350 v2 kids size 3,$27.99,https://www.ebay.com/itm/167670129542?_skw=adidas+yeezy+350&itmmeta=01k2f8dszgp1fpdvknsh68v785&hash=item2709eb2386:g:8xoaaesw6qnogohp&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1e0byjcdn4wdzpv9fksmylzuewumdwrm%2fnc9seb6wayv1q%2bquqdqwfcszjlmswi%2bavygjikf63qni%2fshezwdbw4uhppnrbrmsvbz5dfknnjxrkhxadbt2bbl5qexehvnpdmldz3e9lukvicjsf9qic9siykfbeb8qbkoty5oaorogpbnae7%2f3kd5wh%2fb%2baqpmcdm9dbwicwkyxsl0itsz5ly%2bhpwsxfiworlevkoyiunrym7lgyk1oddygff4fubny%3d%7ctkp%3abk9sr4igt-itzg,"Aug 9, 2025",3.0,Pre-Owned ·
