title,sold_price,link,sold_date,size,condition
"adidas yeezy boost 350 v2 ""mono ice"" gw2869 size 4 1/2",$100.00,https://www.ebay.com/itm/226758161968?_skw=adidas+yeezy+350&epid=21045642632&itmmeta=01k2f8ee11cmwf8nynq1sekz6d&hash=item34cbd6f630:g:naqaaesw7ovokcr9&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1eioxmo8hvkcvy34trny27oehcpy%2be%2f92saz5zrzy1i6gbyqiapctwctigtobjjvj27ifange1if7olprf82tfwff1yji7p6uuj6r80lte0po02rvsj866tmoqhgq8%2bnxtqifgm2u10irzvvyb7lv5isyqby3ogjqkhezh%2fthybv1dcloq2v9ry9mmsxwdvxjkhe34g9kw3afndn7jqly8wmseorr%2bnm7pze3q4fj%2fmfvgwcebmm4xrvy97vbw3ic0%3d%7ctkp%3abk9sr-dgueitzg,"Aug 8, 2025",4.0,Brand New
adidas yeezy boost 350 v2 bone |size 4 to 16| free & fast shipping!✅🔥,$195.95,https://www.ebay.com/itm/405207570440?_skw=adidas+yeezy+350&var=675308568826&epid=8053145154&itmmeta=01k2f8ee117nj950m3d2x6s6qf&hash=item5e5840d808:g:nzuaaoswfvtm108m&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1epqc1vchdp8%2b6yhgz2oorpilwiantjamdwbqurjm%2fzltn%2ff3nxduf7rued8iyn3crpxmm918uyznnjmatwvjbdbjmnn%2ft2xolkiam8wu94qy330ts8trjgueuzfrlgwnkuftgj7qtz5wk9b%2f4ramrqiwksl9mau7ou45gbvmmedfhui%2b%2bktkcsp01hstix6%2bggvksajnivy2jhxclfld4lsb1i5dcczwajulzebmnefg5qonchqhjdh7e402uzeplyeosy1yg%2b4u7g4m2ti6ztt4fhrfubqahhe9i7cjgdiq%3d%3d%7ctkp%3abk9sr-lgueitzg,"Aug 8, 2025",4.0,Brand New
sale adidas yzy 350 v2 cmpct ig9606 black gray size 5.5 brand new,$74.99,https://www.ebay.com/itm/335831547568?_skw=adidas+yeezy+350&epid=18062182318&itmmeta=01k2f8ee110srxz4xm0dxpk3yd&hash=item4e311ebeb0:g:7umaaosw7wdnvccs&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1e3gkjkzhv93%2bnv9k3helugrw3aoxanlk8jraz1riyalnyk%2b%2fi1w3ohytk%2fo%2bhhfyqkcgdtwvirhyk4mkbnzdgynz7gvflaebjwknhbnjnzfzr4ejooyzbuvpcxinw%2b%2fuh8bmhlkayq1mmbhqr8pxafiaeakrxfgisk7rkbdoxmvahe1pmgk7lvoqxzjd6kb%2bvck9hzzpzza3%2fusfsqtgly44485flogcs1wtzlt1haih5szyekbc52vhcfvzbpvjvvoy2fhxguooudhebwydssqvp3pqkze9eygocmquwioq%3d%3d%7ctkp%3abk9sr-lgueitzg,"Aug 8, 2025",5.5,Brand New
size 5 - adidas yeezy boost 350 v2 low blue tint,$80.00,https://www.ebay.com/itm/297111942421?_skw=adidas+yeezy+350&epid=9058283111&itmmeta=01k2f8djy6a5zjjkzjt9qwt9pw&hash=item452d407515:g:fhaaaeswrhzn04pf&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1dn%2frm%2bkwz6f7i7%2bdg7henybgbvi1wstf83j5umt5msf36oud714ukf2mhsb%2ba3uszyij4kbjbmcgidl6%2ffjrzwy6gi8sgbpdyzz6pn5zv%2fqqirjwpsm0w6fetsi8ldmc9mzwcaj4%2fyjcbpwnjywpyuqi7vsia0ooo8z%2bfc3jgqxnzamtnlhxzpq5yd%2fwsn2dhrsxqlpjkhttbp8disbgucfzyzzqg03srp5csb%2bxto9hkzv3pdg7q9rvfhylibxhpak8cri3kuuu4wsasrnvt4n3ryqbdjpxitvaxq5%2f184g%3d%3d%7ctkp%3abk9sr7avtuitzg,"Aug 10, 2025",5.0,Pre-Owned ·
adidas infant boys yeezy boost 350 v2 slip - off white size 5 m,$50.00,https://www.ebay.com/itm/406117313029?_skw=adidas+yeezy+350&itmmeta=01k2f8dszfwagf3knkergsfc82&hash=item5e8e7a6a05:g:tuwaaeswt5polqur&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1cqsbg29c5oxkin3uzf8kohlcefm2coywrxdp%2fpxkvkcntdurbs8o8jio52m%2be4hbpbaamaeqykadbwrb4lqzjujipb9ojc%2bvr7764r3i%2f9bzqqnbj%2f2hb0fw28yfjtm8zk7d7mzlanfhmzyrsnwfaymuser36%2bgytwdv%2fsn8qyckrbpydb50zcnis%2bdpxv5ijxhu2v8kk8%2bwdoic3vjohvuk3nl0rishnkn%2bflpchhg5zck%2bwo44xudpzayozmeew%3d%7ctkp%3abk9sr4kgt-itzg,"Aug 10, 2025",5.0,Brand New
size 6.5 - adidas yeezy boost 350 v2 2018 low static non-reflective,$64.00,https://www.ebay.com/itm/357403725030?_skw=adidas+yeezy+350&epid=25039792813&itmmeta=01k2f8djy565m17mws510v7k5m&hash=item5336ec0ce6:g:pnaaaeswwxzoj9ob&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1fjey7m1qvb1sstxkvnc9n6idlk8gohqxfhml9%2fhp7g2h08hhpaizcpdyu4ystjlzo8hsg25qqamku1gtolwgbkybtohpyznzhoyc4c%2bv95om6%2fdld2vkcz4tcvwt5auuevtd%2f6na3hsykghh1s2tj%2bxhcew7ddju0ox7%2f0rkibm3v1zrby%2beo5w5xd%2bzfx9x7x0sneajhpv%2bjpa0svkn7q3pgm0vhhfbhwmi9gbtirr5s4xruytfzioixfoofdcok%2bneonekalg1b5hmvokuo3r3%2fo3%2bi4vsecigaahn%2btwg%3d%3d%7ctkp%3abk9sr7svtuitzg,"Aug 10, 2025",6.5,Brand New
yeezy boost 350 v2 bone size 7.5 nib,$195.00,https://www.ebay.com/itm/146763763852?_skw=adidas+yeezy+350&epid=27053135529&itmmeta=01k2f8djy5kyqtc793vynnms1w&hash=item222bcd508c:g:~oyaaeswfx5omfp7&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1cbnavtsmydx4cedbuy7pxk%2ffdg1bz90qijagl0e%2fnadmwzlbstogzhcz33dnfht1iyxtovbh5m%2b9wvmpou3tzyiht8jqvybdpsobrlzdqi402tuyrrd8lrjihp%2bpaeusgyo83vvj%2fxghi1ewp1jmg%2fyp2jgsxuaz7lgfs9run4i4nzwbt3jprff%2bnwkoh119%2fo%2b4bfxom4e57djngp7m1wppqol9pg%2bscahsapjbcs%2bd3q%2fzhjmlgb7yleckpd%2b9g%3d%7ctkp%3abk9sr7svtuitzg,"Aug 10, 2025",7.5,Brand New
adidas yeezy boost 350 v2 triple white /cream size 7.5 cp9366 preowned worn once,$185.00,https://www.ebay.com/itm/116665474966?_skw=adidas+yeezy+350&epid=19039799913&itmmeta=01k2f8dszg7d93179ce8mxvzm6&hash=item1b29cddf96:g:hh4aaoswy-zmfi3x&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1er1cz5ihiyjijr2%2b6atfc2clk9zj3ksoifchltikxntnoaxsdprmvodcudjvjiurfnk5pcdiphjwoulfokxsrmspsu6seb%2bhihrkvjdlfmry7%2bmrzjhcil1dsxqxjogh29puxs5vkqhofio7fspaejdte2nsohrhdp7qmsou%2fvgaqppuhih6rh4gk%2bzla%2b4tvm%2bajssk4%2bcq8rxplry8icljkjti%2bcxrr21vya3qji5b5irlftsvkdgywco6plojdoint%2fdsxqbmkbhshitryn3wfljbpgb5ramvpavuehbg%3d%3d%7ctkp%3abk9sr4sgt-itzg,"Aug 9, 2025",7.5,Pre-Owned ·
size 7 - adidas yeezy boost 350 v2 low onyx,$189.99,https://www.ebay.com/itm/356981927557?_skw=adidas+yeezy+350&epid=5052585024&itmmeta=01k2f8ee104tph110wehmfb829&hash=item531dc7ee85:g:m9saaosw7avn-z3y&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1ex83sswtinruzb%2bf5%2f4srrbcpe6ktob97pjon1uyxmn8v42mstdov1hyoww5phbjnatruip75xdomxhzxdthezhtnhuhqd3cg8yjbvcoefowdq4mogee%2b4rast%2fktq9pgkrxvpppttm%2benriu8yswziyaekqkonfhvfy2rqfgbiaym9jtbmg8mvskico1bsv7olexmied0lkixymiwlbekznshwntto55i2txqujzyqfgitta2zqcbafbsbgxlggg%3d%7ctkp%3abk9sr97gueitzg,"Aug 8, 2025",7.0,Brand New
adidas yeezy boost 350 v2 butter size 7,$50.00,https://www.ebay.com/itm/365443490232?_skw=adidas+yeezy+350&epid=12039830314&itmmeta=01k2f8ee11h90ewxp02r2x9w7g&hash=item55162121b8:g:armaaeswfhdnyaol&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1fvhp50k1j4y6yuf0prmsatkmuxaupymjzhp1wiohgbn20w2csv2kdjjne6xpuerd0ixjumbjah3%2bv9mekxdplumpgsi7gcecb%2b4z7%2fs%2ffplj426%2fqyzuflodw0nl8jm1kbbpvvh5gzemjhdfiw%2fwdcik2xmd9ahovwyqbvypqy4dccnzvscznoyghctco7usb0adqx%2boqac5r30f%2bh30nyrcnfw3lqgggbht9l69posf%2b97pjmqi6onoa5sn6wnys7mtnin%2fsqdjzphh48vueen7uljyvj%2bojsk22efbdm%2bg%3d%3d%7ctkp%3abk9sr-dgueitzg,"Aug 8, 2025",7.0,Pre-Owned ·
new size 7 - adidas yeezy boost 350 v2 low carbon beluga,$122.00,https://www.ebay.com/itm/326714934019?_skw=adidas+yeezy+350&epid=28059066354&itmmeta=01k2f8djy7twhpyab2ez7wbw10&hash=item4c11ba4303:g:5f0aaeswlazojlft&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1erbqalb8%2figuf691ky%2fdvqn15o63pvcfak9dj8crrtegryjhxpbhfftsvh35fuvnmjx6in%2fb%2f4cdifwt%2fb9%2bkol4ax8took5cq7z6etbo3hg9lwu6szij6cvtqzgdyi76xqus3ehsgpfc3ch1caxhqqjkx7ckd%2bepjzy4jvpmhyfqbdkuxv1j5nvpck8sudnvsfzom1pkcgcjnoa8kaz6wcpg7e%2fn%2bqu62vkmptz9zcf48plt995nmrn2m6vks1drcew1xskoe5tm8nr2jvv4og6hmnp%2b0a7zyosa3%2fn9zhg%3d%3d%7ctkp%3abk9sr7qvtuitzg,"Aug 10, 2025",7.0,Brand New
men’s adidas yeezy boost sply-350 zebra multicolor everyday sneakers size 7,$49.99,https://www.ebay.com/itm/388776446955?_skw=adidas+yeezy+350&epid=7039805752&itmmeta=01k2f8dszfx952mt3kwnm61f6f&hash=item5a84e1cbeb:g:0lyaaeswl21oiofx&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1dqhkapxwvs79rulqkfpcwx2gunwasyxe9vigcfxmxy18cgeffbuiuue%2fcdrhuiaz%2fpy7bl9owccimqmvvalvs5qghovvn2qkow%2fzfzil%2fhvtohk74rs%2fbpfcrgackrxopekue8m7pa35u3kyj8vv6ye8ni9tm3b5miiihqt%2bfm7vbg4c7llureoifywmqhfz0ypriojp%2fimxkn7fxvsyjciakfjf0mawtofzrgyqbyfb0zp7uilorifirehchl9skbxcp23auj6k%2fjsfc%2b5dxk7emyzgsrkon1nhx5w77ujq%3d%3d%7ctkp%3abk9sr4kgt-itzg,"Aug 9, 2025",7.0,Pre-Owned ·
adidas yeezy boost 350 v2 ash pearl mens size 7 gy7658 rare limited sneakers,$71.99,https://www.ebay.com/itm/326631780117?_skw=adidas+yeezy+350&epid=3044912759&itmmeta=01k2f8dszfwxzzj9c2we46af6s&hash=item4c0cc56f15:g:xzqaaeswuovoskrm&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1dnsae%2fqzqbfmyglourx9fxqg7a1xotadorlltamt4ewvodd5f0ui73nyqkdty2%2b50abril7yu5mg5j7uuudqplyhityjnjmuq3qptidlxsxuoxolb91%2bgyttimj7pe2y0osn8uhcjcjv8%2flmooslbmodqvhqwmuxxz7sfw4%2fga4%2fkzm2cmlqphhd0uxugf8sw5ymxsv4fyyz3ldiwokdmj3z6e1z%2ftx1%2bvoewgequxdyr79tp35om57z4memwjuk4%3d%7ctkp%3abk9sr4sgt-itzg,"Aug 9, 2025",7.0,Pre-Owned ·
size 8.5 - adidas yeezy boost 350 v2 yecheil non-reflective,$200.00,https://www.ebay.com/itm/376465105536?_skw=adidas+yeezy+350&epid=22039803170&itmmeta=01k2f8ee11cd14wnyzqm0ksc4x&hash=item57a711a280:g:pgyaaeswo3xolvth&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1cutdrg5jffd5x9ta%2bz00ga6%2bajx49ji%2fyewvfublkhrtek3pdzje2pezmhqer59vnw0ucokkqz5q1akxtpwx1h8awb4au8vrnzbbrvibsnmzhlemyq8yo3oi5dbumclecoubqz0py0zwr%2bgeebv8l0gctqyhy3ek6icpawrcl2iev1%2bhp7%2fbww%2fky1abz21yrows1qqaw28ms2wgop4yg%2faxktqundoabrdoddeea5ko1rtwwkyhw5krblhxurs28%3d%7ctkp%3abk9sr-lgueitzg,"Aug 8, 2025",8.5,Brand New
adidas yeezy boost 350 v2 cmpct slate carbon size 8.5m used with original box,$70.00,https://www.ebay.com/itm/357376954734?_skw=adidas+yeezy+350&epid=25054361776&itmmeta=01k2f8ee11sghcxmcqbj5cejss&hash=item533553916e:g:dekaaeswczpoiu5x&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1crh7c1udqhpz%2bueisdcq%2fzthe%2bzpkg9qwbq%2bhs5zu5h9yurwgaxdanp92t6hzpyqvvosvbhjbcbgqfp5ollh5o0kw8rxpt5whv%2bukmz0ssmhisomk77gbs5uoey%2bg%2btfxef7x7we5n2ptnwi21sep0%2ffsbbaqrq3tugktw53l5rigrc3s6m6znz3tqovnfu2iacfw68zkvdnlngxf0uyocz1ddy1awkm6bed72ctne2sayzgqpzqstnmjfuw5b%2bpq%3d%7ctkp%3abk9sr-lgueitzg,"Aug 8, 2025",8.5,Pre-Owned ·
adidas yeezy boost 350 v2 beluga size 8.5,$79.99,https://www.ebay.com/itm/306438544586?_skw=adidas+yeezy+350&epid=6051954680&itmmeta=01k2f8djy5mcf7rq55fq1w9axz&hash=item4759291cca:g:l9uaaeswa4lolikj&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1dpd8872vjimupxeftnys9euwq%2bucnopfwgnoezem0uvx91ft1jrvmbfmwh9wuaiby%2bufkzob%2b5zjwaqocqd7vmpgrdnuolbuvizniqxtzcvpq4v%2buocxkovfzcngkyo5x2cxwnmyzf0bgsvdjssxvabswzeivqhwglyrtzuf2jxlyo7a0mbialewdiyeulkabtaqb9uqc5einlvapiqxs7eq0ziyjjj%2b2n2ysc0hszjcx7q0tmjsrso9veywxkmws8m7efnlks%2fje7xqhfnr%2ffa6jp3jkvnipy%2bn8xodomnq%3d%3d%7ctkp%3abk9sr7svtuitzg,"Aug 10, 2025",8.5,Pre-Owned ·
adidas yeezy boost 350 v1 pirate black size 8.5 mens good condition no rips,$97.99,https://www.ebay.com/itm/357252260101?_skw=adidas+yeezy+350&epid=4039795663&itmmeta=01k2f8dszf96n2vqancmkvypqj&hash=item532de4e105:g:9zqaaeswcr9obymo&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1fw9ye512or%2b6%2bdzln66cpllpwjopvolt81sr8zvwcqxglzaknyt0njyqbqkbdez1fmqdrdlniqrk1rjo9lule%2bugdnr0lhvtos%2f6qodz4pj6f%2bshw8znynjtgurc39chuu0yfv6r3tulfu3mnwwz%2bsucux5k7%2bkicl9eji%2fzlaiitg1nykzqoyvsddva--gttoqmmei1gzw8j6qkql4wjyvnvbfffznsprap3vzlx0dnlqqexavreubtuxdhzv7tvhdijbucld4gkcrtw%2fo5nz0j9eikubuvzyttis8o8cxq%3d%3d%7ctkp%3abk9sr4kgt-itzg,"Aug 9, 2025",8.5,Pre-Owned ·
adidas yeezy boost 350 pirate black 2023 size 8.5 ds bb5350,$135.00,https://www.ebay.com/itm/226798907998?_skw=adidas+yeezy+350&epid=14039797604&itmmeta=01k2f8djy5fh1gb4352pemqxgv&hash=item34ce44b25e:g:5ukaaesw1z9oqh06&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1dbavmbmxl9vsajlukhwt4vkq2sxygwcuo4%2fupovv7%2fbvu7rfes8sufdht6ayzzyc1l0xjiq%2ftvv8iwtvhnvlgonyi92sg6ce97qvliwk%2fc3xltrxa2b7raycoqwk%2bt9gsfrnlnnm8rkwq8n9o5kgh1hz1zimnbhcdfz5u5zloj7rmqcr0e4lx76wwwicafcenuldw6uqi9uldps1qrwepq4vascokmu6k%2bykfnooas0q2lqlvzhwc6spdhly9g8cgjqhmg%2b33ypmycbhzzuphyscxuw95k%2fopmxk5scan4zw%3d%3d%7ctkp%3abk9sr7avtuitzg,"Aug 10, 2025",8.5,Pre-Owned ·
size 8 - adidas yeezy boost 350 v2 low bone,$199.99,https://www.ebay.com/itm/365785753776?_skw=adidas+yeezy+350&epid=14053137863&itmmeta=01k2f8djy6v8msgevkqxeh684x&hash=item552a87a8b0:g:x5waaesw6shokiu9&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1cvq6pctz1ixfqe5lmweysef7af%2f2vpptnpe2nxr3edcrw2pxeahzyrvqpkaxa%2b2prej8vqusdken1ntrnlqpntgkvc%2faxpvloyy3rypvydwxvml4aozrnvlk%2f0zdtvybaurb3rizkgze9dwd8f%2fiaf16ku0dab8lcrc9rs3r6ftfia%2bwtmqw6np9mypey50jlo4bz35uhkio8oh%2fptrylvvsikql%2f%2bvdw%2fo5y852buoeaicwcidhkotbbdp676dfy%3d%7ctkp%3abk9sr7avtuitzg,"Aug 10, 2025",8.0,Brand New
size 8 - adidas yeezy boost 350 v2 low black non-reflective,$95.00,https://www.ebay.com/itm/267352038921?_skw=adidas+yeezy+350&epid=21051118395&itmmeta=01k2f8dszg20551jphv90wpxep&hash=item3e3f6c5e09:g:hm4aaesw1izod7sy&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1d9stqsmnuz42ahl--wmcqx%2b6lsd9glptsxogtdopacnkqke3%2bctxbzpqw70xqdev3hu%2be5wz8anzdes0m%2f4gxdhayogzaelavcw4dnnk2ffowleivngpf3rfb3gacgl9zxigt5mzrzmezwghd%2fyaou4fro6fc%2bffz%2b1gsv5brjvtjsari51u9df0zogx%2f4%2flmbvbad%2bnzl2%2bhm4onzguduckemrj6epz%2flo%2bilovce1v8a5prcbb0gkso9jm8jxxq%3d%7ctkp%3abk9sr4igt-itzg,"Aug 9, 2025",8.0,Pre-Owned ·
adidas yeezy boost 350 v2 cinder fy2903 men’s size 8,$169.99,https://www.ebay.com/itm/388717791035?_skw=adidas+yeezy+350&epid=12053222257&itmmeta=01k2f8dszgsrgqcr5e94ny4wqq&hash=item5a8162c73b:g:qiqaaeswk-boeavj&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1fzu1g1uxhy9a%2bmrn60gae8vu0qwrz9ei7j3hczuajdlfp2cjnjtt7t6m2%2f6ako%2bpbmh2cmqsbjjcn2lcbbg4rsw19%2fkjz7boniyyums8sb%2bcfv37t6yclqnrichwtxho1ymvefff5x%2fje8cgsky1%2fyijsxm0aaadheuhzs5cagdrjj9cjgehcet7sf9zq%2bbzfh1runqmb9ti3n0gydnnsbd0jyhdjjhwltpsfkg5uikkqulxvuv7jcjpibdo1hp6soh460y%2bgk185ffhrxzgs6qeqw4twgmogyckfeqsylcq%3d%3d%7ctkp%3abk9sr4igt-itzg,"Aug 9, 2025",8.0,Pre-Owned ·
yeezy boost 350s mens size 8 still in box,$150.00,https://www.ebay.com/itm/286747016372?_skw=adidas+yeezy+350&epid=23039808741&itmmeta=01k2f8ee11hm2w9q3c3wb96gyw&hash=item42c3743cb4:g:290aaeswvktokcw~&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1enwolemdixptckuivhgy4nworxe3diovty0i%2bvrw7jfoy%2bbrifuej65zqdhaf%2fv54caqhu%2fnisv6v10owh3gg6wwklt7edzzyiyk6zc5n%2flazodr0gordr7yqput9khsfatohxyb2tvy74dtqw6rveljoha64d28ey%2fwotrdfenatmnzkf1dqqchinqa5hxurr8mw5bngsjzeakyjlp7%2bbjhwukzf%2fsfcgruyx8aem70gnbzars%2f9fhg2kshzjjtm1bs6fh6rr7sa9mopi9%2b8qjbrlqmawk6i9mu27lxxmca%3d%3d%7ctkp%3abk9sr-lgueitzg,"Aug 8, 2025",8.0,Brand New
size 8 - adidas yeezy boost 350 v2 low zebra,$75.00,https://www.ebay.com/itm/177313456630?_skw=adidas+yeezy+350&epid=16058970795&itmmeta=01k2f8dszfdjsd6wv12ztb5k1j&hash=item2948b4a1f6:g:kgyaaeswoadokuk4&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1eyqcl4w0l7narclxh%2bdifquuypl45avg%2b9cum078go%2fyrewpt0bcc9vtwn2mxxtsyrq%2bt7dxp%2btdfkyxd7wd7lg0to3dklcgkjqhzu0nf3aro8bhvhwtazjq9icwirvua9sen099j4rxcmbe3hkvnvm%2ffdosnecmdr1js9n%2bpfmop2qg4nma%2bbtrres8rj3fa9t2h5ghqv38llxhj3lhdoxtl6db24p1drikmtzo0y2gdcqsfglgtoy4m%2fosptdaa%3d%7ctkp%3abk9sr4kgt-itzg,"Aug 10, 2025",8.0,Pre-Owned ·
adidas yeezy boost 350 v2 butters size 8,$75.00,https://www.ebay.com/itm/286262889647?_skw=adidas+yeezy+350&epid=23039808741&itmmeta=01k2f8dszfqxt0kp7nnx8kxxhb&hash=item42a6990caf:g:cgaaaoswmqvnhyxn&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1dxbxybdm9z%2faoujxawnk8mh%2bx9qsdywchvkjzxys0amaya20r6u3s4e6yhuakj9xegtbakvumveifzmbdgst3ut%2bg5ee4spthy666m1olrqioggzsc0cnc4xs12aq880v8q%2f3eovlesy4ltdhzx8%2bhafywldf6qzkf6trfqj%2b%2bijl37coxvmheycevrqvpaxnlbhs1hjjarlykkwsqtvou1t6hnusfctupgkcrl2vng%2beav%2f9zw4ymj261fgps9yg%3d%7ctkp%3abk9sr4sgt-itzg,"Aug 9, 2025",8.0,Pre-Owned ·
size 9.5 - adidas yeezy boost 350 v2 low ‘carbon’ men’s shoes (9/10 condition),$92.99,https://www.ebay.com/itm/357409564473?_skw=adidas+yeezy+350&epid=7040613018&itmmeta=01k2f8ee10aqjcywwwaxhbjk2k&hash=item5337452739:g:lz4aaesw46fokur~&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1d1kgbytao0indit%2fcbmskf5pqvvihlywodyxunpnh1tjwfx7h%2fa6bcoubml24osdg%2bgjxgybf4opttd75cnvnkadzzdojzgo7eus5ggvwtwlzujtz6knstjgcklixruiyiqk0yojquoldyevztin3rwkgh4vfz9i0ivojtemaxaimmgkegnn3pqvarncpdgpi7q4jccdav5pgq0ygv6fivy2ki9dosnuzplkkgw%2bx%2bgc8fo4fqfmzcmap0lqy%2bjy4%3d%7ctkp%3abk9sr-dgueitzg,"Aug 8, 2025",9.5,Pre-Owned ·
